index,page,name,category,image,price,rating,rating_count,delivery,is_best_seller,is_overall_pick
1771,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  70 Inches Car Hood Light Strip, Auto LED Daytime Running Lights Strip,12V Flexible Headlight Car Engine Cover Decoration Headlight Strip, Exterior Accessories for Cars, SUVs, Trucks (WHITE)",accessories,https://m.media-amazon.com/images/I/71ruVw2ifoL._AC_UL320_.jpg,$14.99,3.9,3,FREE delivery to Palestinian Territories on $49 of eligible items,0,0
1772,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Upgraded Center Console Organizer Compatible with Toyota RAV4 2024 2023 2022 2021 2020 2019 Interior Accessories, Gear Shift Storage Tray Secondary Box Insert Divider - 2pcs",accessories,https://m.media-amazon.com/images/I/71+CccRijYL._AC_UL320_.jpg,$18.71,4.7,562,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1773,2,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Chrome Linear Spark Plug Wire Looms Spark Plug Wire Separator Kit,accessories,https://m.media-amazon.com/images/I/61S6rQXmTNL._AC_UL320_.jpg,$16.99,3.9,75,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1774,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Non Fading Door Light Logo Projector, Door Projector, Welcome Light Compatible with Model 3 S Y X Accessories (Blue)",accessories,https://m.media-amazon.com/images/I/61cpfqZSo9L._AC_UL320_.jpg,$29.99,,,"FREE delivery Tue, Dec 17 to Palestinian Territories on $49 of eligible items",0,0
1775,2,"2024 New Version Tesla Model 3 Highland Floor Mats Custom Fit All Weather TPE Cargo Liner Cargo Trunk Accessories,Compatible 2021-2025 Tesla Model 3 (2024 Model 3 Full Floor Mat Kit Set of 6)",accessories,https://m.media-amazon.com/images/I/71GJTGFODdL._AC_UL320_.jpg,$104.91,4.7,215,"Delivery Tue, Dec 17 to Palestinian Territories",0,0
1776,2,"JUSTTOP Car Trash Can with Lid, Diamond Design Small Automatic Portable Trash Can, Easy to Clean, Used in Car Home Office Interior Accessories, 2PCS (Black)",accessories,https://m.media-amazon.com/images/I/51v8yMOMxcL._AC_UL320_.jpg,$8.49,4.3,5542,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1777,2,"AUCELI 4 Pack Car Cup Holder Coasters, Colored American Flag US Flag Insert Car Cup Coaster, 2.75 Inch Anti Slip Shockproof Embedded Drink Mat, Vehicle Interior Decor Accessories",accessories,https://m.media-amazon.com/images/I/61ovbp45EBL._AC_UL320_.jpg,$6.99,4.6,1047,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1778,2,"Nilight Truck Tailgate Light Strip 60"" Aluminum Frame Triple Row 1200 LED Strip with Red Running Brake Lights White Reverse Light Amber Sequential Turn Signals Strobe Lights，2 Years Warranty",accessories,https://m.media-amazon.com/images/I/71+bSxAdlGL._AC_UL320_.jpg,No featured offers available$75.73(3 used & new offers),4.1,5390,,0,0
1779,2,"Car Center Console Cover, Universal Leather Waterproof Armrest Seat Box Cover Protector, Comfortable Car Decor Accessories Fit for Most Cars, Vehicles, SUVs -Blue",accessories,https://m.media-amazon.com/images/I/71vz45cu9sL._AC_UL320_.jpg,$7.59,3.7,1583,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1780,2,"Nilight - TR-05 2PCS 60 Inch 180 LEDs Bed Strip Kit with Waterproof on/Off Switch Blade Fuse 2-Way Splitter Extension Cable for Cargo, Pickup Truck, SUV, RV, Boat , 2 Years Warranty",accessories,https://m.media-amazon.com/images/I/71TgBZ6s8fL._AC_UL320_.jpg,$21.41,4.4,7130,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1781,2,"Ziciner 4 PCS USB LED Car Interior Atmosphere Lamp, Portable Mini LED Night Light, Plug-in USB Interface Trunk Ambient Lighting Kit, Universal Car Interior Accessories (Blue)",accessories,https://m.media-amazon.com/images/I/61L4jPlEAAL._AC_UL320_.jpg,$5.90,4.2,961,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1782,2,"【Upgraded】 SUPERONE Retractable Car Charger 4 in 1, Fast Car Phone Charger with Cord 2.6ft, USB C and Apple Car Charger Adapter, Compatible with iPhone 16 15/15 Pro Max/14/13/12/11, Galaxy, Pixel",accessories,https://m.media-amazon.com/images/I/61+F2Q2HxSL._AC_UL320_.jpg,$19.87,4.5,1838,"FREE delivery Thu, Dec 12 to Palestinian Territories on $49 of eligible items",0,0
1783,2,"Hanemia Car Back Seat Headrest Hooks, 4 Pack Carbon Fiber Stylish Back Seat Hanger for Car Handbag Clothes Coats Grocery Bags, Car Interior Accessories (Carbon Fibre/Black)",accessories,https://m.media-amazon.com/images/I/61KGnh1wMiL._AC_UL320_.jpg,$4.79,4.3,2791,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1784,2,"Ziciner Car Detailing Brush, Curved Soft Bristles Auto Removal Dust Collectors, Universal Vehicle Dashboard, Air Conditioner Vents etc Interior Cleaning Tool Accessories (Double Purple)",accessories,https://m.media-amazon.com/images/I/71vjaKhuGeL._AC_UL320_.jpg,$3.99,4.5,479,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1785,2,"Center Console Organizer Tray 5PCS for Tesla Model Y Accessories 2024 2023 2022 2021 2020, Armrest Storage Tray and Hidden Storage Box, Cup Holder Insert, Under Seat Storage Box",accessories,https://m.media-amazon.com/images/I/7136dpeR7rL._AC_UL320_.jpg,$29.74,4.6,105,"Delivery Tue, Dec 17 to Palestinian Territories",1,0
1786,2,"4 Ports USB Car Charger USB Adapter with Voltmeter,Type C Port PD 3.1/QC 3.0 Super Fast Charging Car Cigarette Lighter Plug for iPhone 14 13 12,S22 S21 S20,iPad Pro& More Mobil Phone (Black)",accessories,https://m.media-amazon.com/images/I/51GP6kJCPQL._AC_UL320_.jpg,$8.99,4.4,3005,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1787,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Upgraded Compatible with Tesla Model Y Back Seat Cover - Sweat Towel Seat Cover for Dog & Kid Seat Protect Accessories, No Strap",accessories,https://m.media-amazon.com/images/I/51co4ELY+yL._AC_UL320_.jpg,$69.95,3.5,96,FREE delivery to Palestinian Territories,0,0
1788,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  AZUTO Cup Holder, Drink Folder Beverage Holder, Cup Console for RAM Trucks Accessories",accessories,https://m.media-amazon.com/images/I/61qbHjGDl3L._AC_UL320_.jpg,$40.99,,,"FREE delivery Tue, Dec 17 to Palestinian Territories on $49 of eligible items",0,0
1789,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Xizopucy Diamond Leather Bling Steering Wheel Cover, Universal Car Steering Wheel Protector with Crystal Rhinestones Anti-Slip Soft Interior Accessories for Women and Girl Fit 15 inch -Black",accessories,https://m.media-amazon.com/images/I/81-3Dy4v5gL._AC_UL320_.jpg,$13.99,4.6,2502,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1790,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Sport Style Black Leather Steering Wheel Cover with Red Fishbone Grip Steering Wheel Accessory,Universal Fit 14.5-15.25 inch Steering Wheel",accessories,https://m.media-amazon.com/images/I/71LjJBd+1ML._AC_UL320_.jpg,$26.99,4.6,3008,"FREE delivery Thu, Dec 12 to Palestinian Territories on $49 of eligible items",0,0
1791,2,"8sanlione Cup Holder Coasters, 2.75 Inch Non-Slip PVC Insert Coaster, Anti-Scratch Auto Cup Mats for Women Men, Vehicle Interior Accessories Universal for Car, SUV, Truck (D Black/2PCS), 2 Pack",accessories,https://m.media-amazon.com/images/I/71rzluhiD8L._AC_UL320_.jpg,No featured offers available$4.59(1 new offer),4.7,2151,,0,0
1792,2,Removable Middle Seat Floor Cover for 2023-2025 Honda Pilot Removable 2nd Row Middle Seat Elite/Touring/Black Edition/EX-L 8 Passenger and 7 Passager 2020-2024 Acura MDX Accessories,accessories,https://m.media-amazon.com/images/I/81giW6EMxcL._AC_UL320_.jpg,$44.99,4.2,32,"Delivery Tue, Dec 17 to Palestinian Territories",0,0
1793,2,"JUSTTOP Car Steering Wheel Desk for Laptop,Multipurpose Travel Car Accessories, Car Seat Stand Trays for Eating, Steering Wheel Under Table Console(Black)",accessories,https://m.media-amazon.com/images/I/81U4SRiMMuL._AC_UL320_.jpg,$8.49,4.0,2679,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1794,2,"SINGARO Car Tissue Holder, 4 Pack Car Cup Holder Facial Tissues with Kleenex Travel Tissue Bag, Quick and Convenient Flower Combination Car Tissue Box(4 Canisters/200 Tissues) Black",accessories,https://m.media-amazon.com/images/I/61Rh30dplPL._AC_UL320_.jpg,$9.99,4.0,182,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1795,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  1 Pack Upright Car Chapstick Holder, Bling Insulating Lip Balm Holder,Rhinestone Car Accessories for Women Interior,Suitable for Most Vehicles.(Pink)",accessories,https://m.media-amazon.com/images/I/71s67+HRW-L._AC_UL320_.jpg,$6.88,4.1,127,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1796,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  GREPRO Tire Inflator Portable Air Compressor, 160 PSI Portable Air Pump, 3X Faster Air Pump with Digital Pressure Gauge, LED Light, and Multiple Adapters for Car, Moto, Bike, and Other Inflatables",accessories,https://m.media-amazon.com/images/I/81m3ZXtyRjL._AC_UL320_.jpg,$37.99,4.4,160,"Delivery Tue, Dec 17",0,0
1797,2,SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  2024 Newest 5PCS Center Console Organizer for Tesla Model 3 Highland 2024 Center Console Orgainzer Tray Armrest Hidden Orgainzer and Cup Mats for Model 3 Accessories 2024,accessories,https://m.media-amazon.com/images/I/61f-BxO091L._AC_UL320_.jpg,$39.99,,,"FREE delivery Tue, Dec 17 to Palestinian Territories on $49 of eligible items",0,0
1798,2,"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Rear Bumper for 2024 Polaris RZR XP/XP 4 1000, 1.75"" Heavy Duty Steel Tube Rear Bumper Brush Guard for Polaris RZR XP/XP 4 1000 Ultimate Sport Premium 2024 + Accessories, Replace #2884514",accessories,https://m.media-amazon.com/images/I/71j7RTR0nzL._AC_UL320_.jpg,$231.92,,,"Delivery Tue, Dec 17",0,0
1799,2,"Car Steering Wheel Cover, Anti-Slip, Safety, Soft, Breathable, Heavy Duty, Thick, Full Surround, Sports Style (Black with Red line)",accessories,https://m.media-amazon.com/images/I/61idZNIVOVL._AC_UL320_.jpg,$15.59,4.6,5880,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1800,2,"GMC Sierra & Chevy Silverado Envelope Style Truck Bed Cargo Net - Fits 2013-2024 - Upgraded 5mm Bungee - Free Storage Bag - Heavy Duty Carabiners - Designed in USA - 18"" x 50""",accessories,https://m.media-amazon.com/images/I/91Um1Yn0FXL._AC_UL320_.jpg,$26.99,4.7,1006,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1801,2,"LivTee Car Seat Headrest Hook, Auto Seat Hook Hangers Storage Organizer Interior Accessories for Purse Coats Umbrellas Grocery Bags Handbag, 4-Pack",accessories,https://m.media-amazon.com/images/I/61qVwZ7PqTL._AC_UL320_.jpg,$5.09,4.5,29788,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1802,2,Muslogy Center Console Cover Compatible with 2023 2024 2025 Honda CR-V Accessories CRV Hybrid LX EX EX-L Sport Touring Armrest Cover Lid Cushion Protector Vegan Leather Extra Soft(Black/Orange Trim),accessories,https://m.media-amazon.com/images/I/71wnSPmenQL._AC_UL320_.jpg,$21.99,4.7,264,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1803,2,"UYYE Trunk Hanging Organizer, Backseat Bag, Car Interior Accessories with 4 Pockets & 2 Mesh Pouches for Groceries, Will Provide More Storage Trunk Space for SUV, Jeep, MPVs",accessories,https://m.media-amazon.com/images/I/71qJec1fS5L._AC_UL320_.jpg,$15.19,4.5,3891,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1804,2,"Amiss Cargo Net Stretchable, Car Exterior Accessories, Adjustable Elastic Trunk Storage Net with Hook for SUVs, Cars and Trucks (35.4x15.8 Inch)",accessories,https://m.media-amazon.com/images/I/712WzeWt22L._AC_UL320_.jpg,$8.49,4.1,7014,"Delivery Thu, Dec 12 to Palestinian Territories",1,0
1805,2,"2 PCS Car Seat Gap Filler Organizer, Black Multifunctional Cars Gap Fillers Storage with USB and Phone Holder, Auto Interior Accessories Prevent Things from Falling Between Seats and Console",accessories,https://m.media-amazon.com/images/I/71C7OQ0W2QL._AC_UL320_.jpg,$19.99,3.6,24,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1806,2,"Floor Mats for 2024 2025 Hyundai Santa Fe (Non-Hybrid),1st & 2nd & 3rd Row TPE All Weather Protection Slush Car Floor Liners Black",accessories,https://m.media-amazon.com/images/I/610tycFCJAL._AC_UL320_.jpg,$68.79,4.3,13,"Delivery Sun, Dec 15 to Palestinian Territories",0,0
1807,2,"Car Center Console Cushion Pad, Universal Leather Waterproof Armrest Seat Box Cover Protector,Comfortable Car Decor Accessories Fit for Most Cars, Vehicles, SUVs (Red)",accessories,https://m.media-amazon.com/images/I/61eg3HZrJEL._AC_UL320_.jpg,$7.99,3.7,7274,"Delivery Thu, Dec 12 to Palestinian Territories",1,0
1808,2,"Car Trunk Organizer and Storage with Lid & Removable Leakproof Cooler Bag, Car Accessories 6 Removable Dividers for Custom Space, Collapsible Large Trunk Organizers Interior for SUV Sendan with Cover",accessories,https://m.media-amazon.com/images/I/71hrjWZ7GQL._AC_UL320_.jpg,$42.49,4.4,185,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1809,2,"LivTee Accent Interior Car Lights, Smart Car Interior Lights with App Control, RGB LED Lights with Music Mode and DIY Mode, 2 Lines Design LED Lights for Cars with Charger, Car Accessories for Women",accessories,https://m.media-amazon.com/images/I/811IAo974xL._AC_UL320_.jpg,$13.59,4.2,877,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1810,2,"JUSTTOP 2-Pack Universal Car Seat Belt Pads Cover for A More Comfortable Driving, Seat Belt Shoulder Strap Covers Harness Pad for Car Interior Accessories(Black)",accessories,https://m.media-amazon.com/images/I/71SJJAQwOsL._AC_UL320_.jpg,$5.59,4.6,4099,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1811,2,"JVMA Center Console Gear Shift Organizer Tray for Jeep Gladiator Accessories and Jeep Wrangler JL JLU 2025 2024 2023 2022-2018 Rubicon Sahara 4xe Storage Box, Car Trash Bag Hook (US Patent) Interior",accessories,https://m.media-amazon.com/images/I/71QCIk2keaL._AC_UL320_.jpg,,4.6,931,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1812,2,"Amazon Basics Emergency Seat Belt Cutter and Window Hammer Tool, Car Accessories, 2 Pack, SW-835",accessories,https://m.media-amazon.com/images/I/81HrEHlquZL._AC_UL320_.jpg,$8.03,4.7,25750,"Delivery Thu, Dec 12 to Palestinian Territories",1,0
1813,2,"JOJOY LUX Car Trunk Organizer with Multi Compartments - Automotive Collapsible Cargo Containers with 11 Pockets & Reinforced Handles, Vehicle Grocery Organizer Bin Caddy Bag for SUV Van Truck",accessories,https://m.media-amazon.com/images/I/71JFR-efYYL._AC_UL320_.jpg,$21.95,4.7,256,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1814,2,"GaRhomxy Car Detailing Brushes, Car Interior Dust Sweeping Soft Brush, Soft Bristles Brush Cleaning Tool for Automotive Dashboard, Air Conditioner Vents, Computer, Scratch Free(Black)",accessories,https://m.media-amazon.com/images/I/61mhxAOdcWL._AC_UL320_.jpg,$3.99,4.5,97,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1815,2,"Car Seat Gap Filler, PU Leather Car Seat Organizer Adjustable Console Gap Filler Storage Box, Multifunctional Car Organizer Accessories for Phone Sunglasses Keys Cards",accessories,https://m.media-amazon.com/images/I/61tYoAWcswL._AC_UL320_.jpg,$7.99,,,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1816,2,"EcoNour Windshield Cover for Ice and Snow | Heavy Duty 600D Oxford Fabric | Windshield Protector for Cars, SUVs, Trucks | Secure Fit Waterproof Frost Cover | Winter Car Accessories | Medium (69""x42"")",accessories,https://m.media-amazon.com/images/I/81caYTM0vxL._AC_UL320_.jpg,$23.99,4.5,8665,"FREE delivery Thu, Dec 12 to Palestinian Territories on $49 of eligible items",1,0
1817,2,"Amiss Auto Center Console Pad, Universal Waterproof Armrest Seat Box Cover, Car Interior Accessories, Leather Auto Armrest Cover Protector for Most Vehicle, SUV, Truck (Black)",accessories,https://m.media-amazon.com/images/I/71OQ7H9hRwL._AC_UL320_.jpg,$6.79,4.2,2987,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1818,2,"Car Center Console Cover, Leather Center Console Protector with Storage Pocket, Universal Auto Interior Armrest Pad Accessiories for SUV, Truck, RV, Black",accessories,https://m.media-amazon.com/images/I/514LQx0ds-L._AC_UL320_.jpg,$13.99,3.6,5,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1819,2,"Cargo Mat for Honda Pilot Accessories 2025 2024 2023, Trunk Mat with Backrest Mat and Left Storage Mat Cargo Liner for Trailsport TS EXL Touring Elite",accessories,https://m.media-amazon.com/images/I/81ybGeY4iaL._AC_UL320_.jpg,$59.99,4.7,138,"$47.01 delivery Tue, Dec 17",0,0
1820,2,"Car Seat Gap Filler Organizer Between Front seat car Organizer and Storage Box, Auto Premium PU Leather Console with Cup Holder, Car Pocket for Interior Essentials (for Passenger Side)",accessories,https://m.media-amazon.com/images/I/71zGntO5NyS._AC_UL320_.jpg,$9.99,3.7,2179,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1821,2,"SINGARO 2 Inch Universal Flag Tow Hitch Covers, Trailer Hitch Cover Tube Plug Insert, Car Exterior Accessories, Receiver Tube Hitch Plug（American Flag）",accessories,https://m.media-amazon.com/images/I/61V5geZNU3L._AC_UL320_.jpg,$7.99,4.6,1854,"Delivery Thu, Dec 12 to Palestinian Territories",1,0
1822,2,"16Pack Car Door Protector,Car Door Handle Scratch Potector, Transparent Car Door Handle Bowl Sticker,Car Protection Accessory for Scratch Prevention,Universal for Most Car Handles",accessories,https://m.media-amazon.com/images/I/61Nd8gT+8tL._AC_UL320_.jpg,$7.99,4.3,84,"Delivery Tue, Dec 17 to Palestinian Territories",0,0
1823,2,"Orion Motor Tech Compatible with 15-23 F150 Tailgate Assist Accessories, Truck Tail Gate Lift Assist Tailgate Shock Compatible with Ford F150 2015 2016 2017 2018 2019 2020 2021 2022 2023",accessories,https://m.media-amazon.com/images/I/611AtV1QedL._AC_UL320_.jpg,$16.99,4.5,2525,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
1824,2,"Cargo Mat for 2025 2024 2023 Honda Pilot Accessories, All Weather TPE Trunk Mat with Backrest Mat Interior Protector (Include Left Storage Tray Mat)",accessories,https://m.media-amazon.com/images/I/71h6o0D9XNL._AC_UL320_.jpg,$51.99,4.7,49,"Delivery Wed, Jun 11, 2025 to Palestinian Territories",0,0
1825,2,"ESEWALAS Car Paint Pen,Car Paint Repair,Car Repair Scratch Remover,Touch Up Paint for Cars,Car Accessories Car Scratch Repair Paint Pen,Quick Easy Car Touch Up Paint Pen for Car Deep Scratches (Black)",accessories,https://m.media-amazon.com/images/I/71sFZaLFYtL._AC_UL320_.jpg,$6.99,3.6,94,"Delivery Thu, Dec 12 to Palestinian Territories",0,0
